date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DAY,DD,DE,DECK,DELL,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PYPL,QCOM,QRVO,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNPS,SO,SPG,SPGI,SPY,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VMC,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XYL,YUM,ZBH,ZBRA,ZTS
2023-09-01,120.84527587890624,188.2882843017578,141.5566864013672,132.69000244140625,100.28253173828124,73.22869873046875,321.2225341796875,563.2100219726562,179.30166625976562,76.53661346435547,248.791748046875,220.0200042724609,75.18199157714844,73.647216796875,16.992582321166992,72.81462097167969,57.66202163696289,137.7287139892578,228.9736175537109,105.3499984741211,196.98204040527344,374.8999938964844,107.5883331298828,112.58501434326172,152.46926879882812,9.060539245605469,109.4499969482422,159.35614013671875,247.2368621826172,336.303466796875,173.2846221923828,138.1199951171875,197.3600006103516,319.0299987792969,330.89508056640625,72.0590591430664,43.33153533935547,288.4399108886719,43.80539321899414,104.48999786376952,110.71328735351562,111.68480682373048,173.60169982910156,85.46249389648438,185.2611389160156,133.95767211914062,215.38999938964844,157.08592224121094,2542.389892578125,223.3999938964844,28.193023681640625,54.22769927978516,39.14641189575195,71.09852600097656,273.0597229003906,25.221540451049805,111.08485412597656,267.1700134277344,43.69357681274414,3092.6318359375,35.680442810058594,148.74000549316406,683.5814208984375,58.44183349609375,183.90890502929688,73.62044525146484,53.619998931884766,40.7514533996582,100.99844360351562,61.85721206665039,39.583255767822266,27.621889114379883,85.41712188720703,57.02225875854492,280.2830810546875,199.6936187744141,149.90283203125,86.0199966430664,92.74303436279295,15.729999542236328,243.55999755859372,210.1743621826172,125.6207504272461,106.30390167236328,76.8408432006836,26.900859832763672,94.91861724853516,85.84215545654297,422.3200073242188,270.85107421875,102.9072494506836,71.2188491821289,148.72776794433594,44.106258392333984,192.70382690429688,38.77220153808594,229.4798889160156,53.12498092651367,61.27000045776367,26.677738189697266,101.23571014404295,91.17250061035156,117.62605285644533,172.97035217285156,528.0897216796875,272.8599853515625,39.21159744262695,44.97999954223633,101.59671020507812,209.6199951171875,220.55088806152344,161.22999572753906,55.614967346191406,82.56999969482422,30.1124210357666,124.0426025390625,50.20000076293945,27.347888946533203,70.29750061035156,50.48442840576172,62.49681854248047,155.88011169433594,55.75,44.9071159362793,42.28522491455078,73.11000061035156,76.09834289550781,411.2986755371094,88.79166412353516,66.77436828613281,89.45941162109375,127.02953338623048,127.0321044921875,118.9178466796875,234.18359375,81.00109100341797,126.56853485107422,118.73999786376952,19.093284606933597,146.5027313232422,51.690799713134766,384.9333801269531,148.7779998779297,97.71127319335938,83.51414489746094,102.98999786376952,50.07056427001953,101.9000015258789,119.74871826171876,43.96883773803711,180.34002685546875,84.5586929321289,204.8345947265625,356.2485046386719,64.83367156982422,157.35882568359375,435.5070190429688,82.25452423095703,96.51204681396484,128.72999572753906,124.88397216796876,258.54998779296875,757.7813110351562,60.81879425048828,43.27804565429688,277.5658264160156,59.60932159423828,226.4073486328125,229.89930725097656,89.5902328491211,50.55701446533203,76.37999725341797,38.03353500366211,114.99959564208984,109.56999969482422,122.97639465332033,11.17170238494873,144.931396484375,55.33001708984375,40.80495071411133,430.5194091796875,254.5162811279297,33.817832946777344,164.61000061035156,122.80999755859376,896.5599975585938,54.86717987060547,25.668161392211918,82.19129180908203,28.26654815673828,30.50059127807617,93.02008819580078,186.3699951171875,60.869998931884766,78.6005630493164,220.55050659179688,72.6500015258789,90.60099792480467,69.11809539794922,19.941612243652344,72.87541961669922,63.327423095703125,110.19945526123048,31.61344337463379,33.175079345703125,118.94000244140624,136.46487426757812,135.32492065429688,149.85699462890625,127.93666076660156,103.27650451660156,318.62384033203125,703.4898681640625,38.864837646484375,68.37284088134766,10.551836967468262,277.9501647949219,322.9481506347656,154.76902770996094,71.02062225341797,215.0714111328125,150.44395446777344,75.12000274658203,183.3721466064453,17.355985641479492,29.092967987060547,36.75386428833008,76.3499984741211,14.809326171875,206.4991149902344,323.131591796875,455.3364868164063,49.48740005493164,141.17742919921875,115.08877563476562,511.2900085449219,224.6747894287109,67.87557220458984,64.69000244140625,36.00777053833008,545.3838500976562,32.82366180419922,33.24912643432617,31.274982452392575,224.3300018310547,69.87049865722656,61.01350402832031,310.4100036621094,350.0400085449219,240.4755096435547,15.015846252441406,189.4782867431641,115.04327392578124,58.03264236450195,155.51783752441406,154.31947326660156,28.566925048828125,142.34547424316406,54.1731071472168,32.4635009765625,10.907503128051758,133.8800048828125,30.7297306060791,17.712934494018555,61.6591682434082,501.172607421875,121.71856689453124,15.910853385925291,83.58000183105469,56.6481819152832,44.6318359375,21.8501091003418,62.0413932800293,97.33627319335938,118.73168182373048,203.197998046875,172.6527557373047,384.2015380859375,51.07643508911133,552.4766845703125,436.3746337890625,47.57283020019531,226.834716796875,404.1900024414063,30.50565528869629,53.75908279418945,95.18943786621094,95.74920654296876,84.05000305175781,412.5818786621094,136.82530212402344,203.2787322998047,58.50106048583984,274.2993469238281,80.04505920410156,410.3204956054688,335.9234924316406,67.57380676269531,78.7669448852539,61.8167839050293,295.4903259277344,44.34999847412109,101.77999877929688,78.1728744506836,235.0593719482422,454.80999755859375,192.23326110839844,85.08831787109375,56.54999923706055,39.56864929199219,310.44000244140625,38.576751708984375,142.26235961914062,520.417724609375,106.27815246582033,112.55999755859376,81.7374038696289,533.6846923828125,325.55975341796875,279.7809143066406,121.26512908935548,46.459999084472656,1222.5,69.9710693359375,16.399999618530273,50.94581604003906,242.87063598632807,64.45339965820312,37.5937728881836,439.8800048828125,25.37429428100586,100.80799865722656,428.5177612304688,590.8800048828125,37.23663330078125,200.35093688964844,75.65203857421875,73.8160171508789,169.80731201171875,48.490333557128906,6509.35009765625,21.531604766845703,21.018898010253903,205.4131317138672,52.58519744873047,216.64816284179688,61.53091049194336,77.11042785644531,99.4000015258789,119.033447265625,947.4500122070312,84.46755981445312,63.45116424560547,242.72000122070312,13.367799758911133,292.7722473144531,117.86882781982422,79.65251159667969,16.423019409179688,57.91621017456055,170.02989196777344,33.270294189453125,75.06779479980469,149.81129455566406,134.524658203125,416.3587341308594,81.89607238769531,144.3560028076172,120.09374237060548,15.18000030517578,89.60716247558594,116.0940933227539,69.90792846679688,71.75251007080078,192.17999267578125,362.29693603515625,138.40740966796875,23.65145492553711,90.73238372802734,261.9525146484375,112.42273712158205,146.75,211.9701385498047,63.56999969482422,113.03157043457033,108.4499969482422,97.47220611572266,59.247833251953125,831.6300048828125,17.648540496826172,104.403076171875,115.44461059570312,157.2139892578125,306.7864990234375,38.69786071777344,496.0840148925781,120.48518371582033,142.68275451660156,83.68377685546875,116.53791046142578,216.8600616455078,94.98687744140624,59.34550857543945,271.9134521484375,136.0548095703125,58.48670959472656,28.215999603271484,261.712890625,460.4500122070313,64.18824005126953,107.18474578857422,390.3458251953125,443.60540771484375,67.2469482421875,227.56858825683597,105.38095092773438,66.70204162597656,70.77421569824219,254.388916015625,90.33892822265624,106.7052764892578,31.66283798217773,280.9564819335937,67.89179229736328,13.537083625793455,61.02264404296875,832.546142578125,420.5299987792969,78.31480407714844,130.9913787841797,107.88775634765624,28.84427070617676,211.8334808349609,120.65379333496094,91.0403289794922,555.364990234375,134.7452850341797,622.76171875,32.19578552246094,85.08782958984375,55.060001373291016,106.71617126464844,158.20230102539062,215.78591918945312,245.00999450683597,50.34565734863281,202.896728515625,141.8300018310547,163.62550354003906,78.1263427734375,396.6600036621094,49.720001220703125,47.040000915527344,37.63119125366211,133.9514923095703,416.010009765625,467.277587890625,216.2777862548828,158.41444396972656,485.1034851074219,34.88032531738281,245.704833984375,28.929563522338867,128.75994873046875,220.8883819580078,241.0614013671875,205.1499938964844,351.1000061035156,31.1528434753418,41.15065383911133,10.23144817352295,31.99917984008789,112.76139068603516,281.0199890136719,21.15760040283203,11.5600004196167,45.959999084472656,79.19412231445312,80.16175079345703,40.21895217895508,153.9753875732422,32.63776397705078,53.13932418823242,40.27587890625,406.4757995605469,204.35476684570312,31.60466957092285,100.24478912353516,53.92506790161133,108.7806625366211,101.12931060791016,127.1250228881836,118.20458221435548,275.95001220703125,190.17662048339844
2023-09-05,117.69303894042967,188.5268096923828,139.5508270263672,142.2899932861328,98.36170959472656,72.13516235351562,319.6739501953125,564.8800048828125,178.4269256591797,75.6637191772461,245.9706573486328,219.4600067138672,74.06072998046875,72.20315551757812,16.565156936645508,72.259521484375,57.03907012939453,136.05653381347656,224.74234008789065,104.5500030517578,197.51321411132807,368.6300048828125,104.33811950683594,109.04313659667967,152.093017578125,8.782607078552246,110.77999877929688,155.85455322265625,244.636474609375,334.3581848144531,172.9300079345703,137.27000427246094,197.4600067138672,317.4599914550781,326.05548095703125,70.46253967285156,43.56222534179688,283.2909545898437,43.50864028930664,103.16000366210938,110.16422271728516,108.54134368896484,172.09877014160156,85.42821502685547,181.1761474609375,132.57725524902344,212.25,157.45989990234375,2556.06005859375,222.57000732421875,27.871984481811523,53.00355529785156,37.59405899047852,69.8516845703125,267.5879211425781,24.52693748474121,109.22089385986328,266.2900085449219,43.48193740844727,3122.16943359375,35.93246078491211,136.55999755859375,673.64990234375,57.141448974609375,183.85992431640625,71.93372344970703,53.29999923706055,40.02110290527344,104.62313079833984,62.061309814453125,39.36435317993164,27.46173477172852,84.763671875,55.52633666992188,275.7594299316406,196.520751953125,148.54696655273438,85.87000274658203,92.94754028320312,15.369999885559082,245.50999450683597,209.6419677734375,123.13562774658205,105.0752944946289,80.09063720703125,26.665958404541016,93.8437957763672,86.13365173339844,408.989990234375,274.1058654785156,101.5348892211914,70.74256896972656,147.02244567871094,42.977806091308594,192.3619079589844,39.02980041503906,224.8251037597656,52.59747314453125,61.880001068115234,26.36899185180664,99.51421356201172,88.05249786376953,118.29056549072266,170.90411376953125,528.5554809570312,273.17999267578125,39.52805709838867,45.20000076293945,100.19754028320312,204.2899932861328,217.72344970703125,165.42999267578125,55.05727767944336,83.08000183105469,29.414417266845703,121.95091247558594,50.06999969482422,27.050004959106445,69.55267333984375,50.33626174926758,62.43971252441406,157.92941284179688,54.06999969482422,43.88479232788086,41.199974060058594,72.76000213623047,73.58027648925781,406.9097595214844,87.35333251953125,66.68623352050781,89.21648406982422,124.05538177490234,123.83975219726562,113.0798110961914,230.0040740966797,80.55461883544922,125.21770477294922,116.2699966430664,18.86212921142578,141.65542602539062,50.66240310668945,383.70318603515625,144.1298828125,96.34381866455078,82.29842376708984,96.6500015258789,50.61933898925781,100.33000183105467,120.70240783691406,43.17916488647461,179.73789978027344,82.79765319824219,202.47308349609372,353.18212890625,63.71535873413086,156.74575805664062,443.15631103515625,78.3312759399414,95.4973602294922,127.7699966430664,127.18182373046876,259.9200134277344,749.0487670898438,60.62873458862305,42.28955841064453,271.5287475585937,58.03045654296875,224.7582855224609,225.865478515625,88.00431823730469,49.73640441894531,75.97000122070312,37.57700729370117,114.19912719726562,110.22000122070312,121.89774322509766,11.125690460205078,144.49095153808594,54.17086791992188,40.1263427734375,427.5931396484375,250.2738494873047,33.12612533569336,164.58999633789062,121.80999755859376,892.7100219726562,53.860443115234375,25.687143325805664,78.8784408569336,28.561504364013672,30.943628311157227,91.5782241821289,186.47999572753903,61.90999984741211,76.9891586303711,217.5886688232422,72.94999694824219,89.52241516113281,67.53112030029297,20.077999114990234,71.45880126953125,63.18404769897461,107.67807006835938,30.978479385375977,32.917911529541016,117.80999755859376,136.37510681152344,135.4346466064453,147.2092742919922,125.14682006835938,102.18569946289062,315.0717163085937,685.9022216796875,39.89404678344727,68.23194122314453,10.495408058166504,271.4570007324219,317.8094177246094,155.3892822265625,70.42249298095703,211.42941284179688,148.03286743164062,74.05999755859375,180.7537841796875,17.1918888092041,28.872636795043945,36.036014556884766,74.80000305175781,14.884215354919434,204.80926513671875,308.5846252441406,464.8364868164063,48.11303329467773,141.35877990722656,112.75768280029295,496.010009765625,219.2616424560547,68.33934020996094,63.27999877929688,36.10612106323242,546.3563232421875,32.52595901489258,32.4271125793457,30.872053146362305,220.88999938964844,68.36221313476562,60.69697189331055,307.67999267578125,350.3500061035156,235.59542846679688,14.69735622406006,184.91253662109372,112.3919677734375,56.64443588256836,153.5797576904297,154.51177978515625,28.274532318115234,140.7748260498047,53.79320526123047,31.979692459106445,10.822583198547363,134.55999755859375,30.70142936706543,17.384571075439453,61.44108200073242,506.6388244628906,121.29837799072266,15.84587287902832,82.3499984741211,56.180171966552734,43.699989318847656,21.517030715942383,61.473758697509766,95.9772720336914,112.89645385742188,201.10287475585935,167.9677734375,376.9800415039063,49.71426773071289,553.5476684570312,433.46337890625,47.03776931762695,224.8054962158203,401.80999755859375,30.046703338623047,51.4885368347168,94.77845764160156,93.61555480957033,82.86000061035156,408.5411376953125,134.5965576171875,198.54788208007807,56.11085891723633,272.5614318847656,79.3349609375,405.1360473632813,334.9136962890625,67.44774627685547,76.91596984863281,61.3072509765625,299.2489929199219,43.220001220703125,97.33999633789062,78.20201110839844,238.1890563964844,439.1886596679688,189.4740447998047,85.00875091552734,55.959999084472656,39.55070495605469,312.7200012207031,38.17985153198242,143.2955322265625,524.1851196289062,104.02371978759766,109.36000061035156,80.86997985839844,533.4578857421875,330.4036560058594,277.206787109375,119.38483428955078,45.97999954223633,1215.8900146484375,69.87166595458984,16.65999984741211,49.73936080932617,238.013427734375,63.8076057434082,37.13484954833984,448.6799926757813,25.02081298828125,98.7989273071289,424.0517578125,597.1599731445312,36.77178955078125,195.2154541015625,77.4946060180664,72.99466705322266,167.50491333007812,48.52931594848633,6181.669921875,21.44266891479492,20.930004119873047,203.0749053955078,51.69629287719727,210.66319274902344,61.6341667175293,76.59130096435547,99.30999755859376,122.0356216430664,945.530029296875,82.68350982666016,65.03326416015625,245.07000732421875,13.367799758911133,291.1192932128906,116.876953125,77.8786392211914,16.223468780517578,56.36539840698242,168.90489196777344,32.898345947265625,73.76610565185547,147.80422973632812,132.5784912109375,405.7245178222656,77.19817352294922,140.4565887451172,117.64542388916016,15.210000038146973,88.51142883300781,114.45079803466795,67.94744110107422,69.9674301147461,186.97000122070312,352.4271850585937,133.0079345703125,23.20249938964844,89.18382263183594,257.573974609375,112.01016235351562,146.11000061035156,208.4266662597656,63.7400016784668,114.16786193847656,107.16999816894533,98.7292709350586,59.33330154418945,822.9099731445312,17.515419006347656,104.2755126953125,114.47875213623048,151.97979736328125,300.0949401855469,37.32176208496094,489.9765930175781,119.40606689453124,142.85015869140625,82.49078369140625,112.89983367919922,217.00680541992188,93.862548828125,58.54115676879883,266.7387390136719,136.55133056640625,58.81885528564453,28.027999877929688,254.69891357421875,466.8500061035156,63.30973815917969,107.21272277832033,389.6626281738281,441.6882019042969,66.42147827148438,220.93960571289065,103.69170379638672,66.92167663574219,68.07576751708984,252.44776916503903,88.60771179199219,106.1701889038086,30.82909393310547,282.7738952636719,66.31741333007812,13.379998207092283,60.41154479980469,812.3015747070312,412.8999938964844,76.82328033447266,128.77000427246094,106.0574722290039,28.41487693786621,206.66537475585935,120.33659362792967,90.0379409790039,540.2056884765625,134.31356811523438,590.0202026367188,31.53658103942871,84.42680358886719,53.470001220703125,105.68587493896484,156.3405303955078,213.3983154296875,256.489990234375,49.92443084716797,198.2600250244141,141.17999267578125,163.53878784179688,76.81790924072266,392.1300048828125,48.470001220703125,46.54999923706055,37.33756256103516,128.2876434326172,415.489990234375,471.7615966796875,211.0721893310547,154.6143798828125,464.8072814941406,34.36280822753906,242.961669921875,28.77086067199707,128.31655883789062,214.26927185058597,238.84776306152344,206.25,348.260009765625,31.848608016967773,40.35782241821289,10.070247650146484,31.48513412475586,108.76721954345705,276.3500061035156,20.525489807128903,11.640000343322754,45.790000915527344,78.15547180175781,78.43513488769531,40.11272811889648,153.9949951171875,32.402557373046875,52.711761474609375,39.83719253540039,402.4677734375,200.66818237304688,30.80369758605957,96.07286071777344,53.047157287597656,108.7902603149414,96.3577651977539,126.18365478515624,116.5816879272461,273.25,188.112060546875
2023-09-06,116.90994262695312,181.7787933349609,139.08277893066406,141.77000427246094,99.02473449707033,72.68668365478516,319.8111572265625,561.9400024414062,179.05593872070312,74.3016128540039,244.2196044921875,222.1999969482422,74.43448638916016,72.56417083740234,16.5556583404541,72.28874206542969,57.61334609985352,135.7220916748047,225.67384338378903,103.8000030517578,186.7227783203125,369.7000122070313,105.02904510498048,106.42350769042967,151.667236328125,8.710335731506348,109.27999877929688,155.83473205566406,239.8209991455078,333.7491149902344,170.6200408935547,135.36000061035156,197.5399932861328,320.9700012207031,328.2229309082031,70.3743896484375,42.918216705322266,283.9200439453125,43.503692626953125,102.3499984741211,109.76661682128906,108.58969116210938,171.70626831054688,85.43800354003906,180.57569885253903,131.9453887939453,213.5,155.4916534423828,2568.889892578125,217.9499969482422,27.619043350219727,52.25327301025391,38.22077941894531,69.6533203125,261.4689636230469,24.508167266845703,107.01889038085938,263.7200012207031,42.98170852661133,3118.763671875,36.07786178588867,140.55999755859375,671.9559326171875,56.2274169921875,181.5088806152344,72.16193389892578,53.86000061035156,39.97175979614258,104.29449462890624,61.32844161987305,39.37386703491211,27.36752700805664,85.09527587890625,55.50665664672852,277.0028991699219,198.3675079345703,149.52398681640625,85.83999633789062,92.02725982666016,15.43000030517578,246.6999969482422,210.27296447753903,123.70087432861328,105.6598663330078,78.60640716552734,26.00823783874512,92.80843353271484,84.89969635009766,419.9800109863281,271.0378723144531,101.01300811767578,70.29544830322266,147.15655517578125,43.33466339111328,193.43516540527344,39.082401275634766,228.55865478515625,52.68378829956055,63.31999969482422,26.397937774658203,99.2403335571289,89.1624984741211,118.52169036865234,172.68362426757812,530.4573364257812,275.4800109863281,39.4129753112793,45.470001220703125,99.71212005615234,204.44000244140625,220.64048767089844,166.22999572753906,54.961124420166016,82.98999786376953,29.227628707885746,121.70295715332033,49.70000076293945,26.97313117980957,69.87608337402344,49.88189697265625,62.34455108642578,158.09071350097656,53.7400016784668,43.096946716308594,41.15064239501953,73.76000213623047,74.13658905029297,406.7723388671875,87.63666534423828,69.00703430175781,88.92496490478516,123.31428527832033,123.74242401123048,114.41563415527344,226.60055541992188,80.34626007080078,124.52790069580078,117.37000274658205,18.871376037597656,141.73426818847656,51.316837310791016,378.3396911621094,142.4561767578125,96.4776840209961,83.09623718261719,98.88999938964844,50.60988235473633,106.87999725341795,120.10633850097656,43.013427734375,179.27398681640625,83.0752182006836,202.6020965576172,357.7231140136719,64.18922424316406,152.3762969970703,439.07080078125,79.1446304321289,96.26813507080078,123.02999877929688,126.92435455322266,261.739990234375,748.415283203125,60.44817733764648,41.42830657958984,269.3656921386719,57.652286529541016,225.3492889404297,227.8725433349609,89.1249008178711,50.28348159790039,76.95999908447266,37.90989303588867,114.22877502441406,108.41000366210938,120.80953979492188,11.107284545898438,146.28082275390625,53.9583625793457,39.74277877807617,425.6060180664063,251.1028289794922,33.24930953979492,163.82000732421875,122.5,907.8800048828124,53.55067443847656,25.241151809692383,78.4679183959961,28.50251197814941,30.894399642944336,92.24224853515624,182.08999633789065,62.22999954223633,77.26766967773438,212.44439697265625,74.2699966430664,89.36378479003906,66.8524169921875,19.71755027770996,70.58409881591797,62.96419143676758,107.4110870361328,30.6513786315918,32.462913513183594,118.45999908447266,135.03836059570312,134.1278839111328,146.6681365966797,125.98772430419922,100.95853424072266,312.5219116210937,686.4266967773438,40.07048034667969,68.49495697021484,10.269700050354004,271.7737121582031,316.0835266113281,155.3695831298828,70.451904296875,203.71701049804688,148.6505889892578,74.0999984741211,179.59548950195312,17.133970260620117,28.863056182861328,35.653160095214844,74.12000274658203,14.949745178222656,203.1580352783203,311.7123718261719,459.7454223632813,48.2325439453125,141.29196166992188,111.74459075927734,487.9599914550781,219.3206787109375,68.5905532836914,63.18999862670898,36.37167739868164,546.7235107421875,32.61239242553711,32.01137924194336,31.083112716674805,218.82000732421875,69.93042755126953,61.4067611694336,307.8399963378906,350.5799865722656,237.3938751220703,14.566213607788086,183.4005126953125,111.31549072265624,55.896949768066406,151.2088165283203,151.9442901611328,28.508445739746094,140.54214477539062,53.63943099975586,32.124839782714844,10.464031219482422,133.97999572753906,30.72029685974121,17.688562393188477,61.18334579467773,507.5482177734375,120.88775634765624,15.437426567077637,81.55999755859375,56.14196395874024,43.83588409423828,21.298145294189453,61.463809967041016,95.04171752929688,115.07112884521484,201.25042724609372,165.76651000976562,378.6495666503906,49.09598159790039,555.2930908203125,412.7731018066406,47.39128875732422,224.00552368164065,399.0,29.2655086517334,51.31237030029297,94.65126037597656,94.51642608642578,80.69999694824219,410.20904541015625,133.84735107421875,199.9207000732422,56.5026969909668,268.92938232421875,78.84861755371094,409.2358703613281,337.2698669433594,67.57380676269531,77.40508270263672,60.7592658996582,298.2719421386719,43.470001220703125,96.22000122070312,77.82310485839844,225.23736572265625,436.1856689453125,190.42649841308597,84.62687683105469,56.27999877929688,39.04835891723633,310.82000732421875,37.15822219848633,144.14346313476562,518.6926879882812,103.03678894042967,108.23999786376952,80.22180938720703,534.1282958984375,329.739990234375,277.058837890625,117.43702697753906,45.2599983215332,1192.6099853515625,69.99095916748047,16.59000015258789,50.59270858764648,236.9747314453125,63.316043853759766,37.19281005859375,445.760009765625,25.13545608520508,98.66105651855467,416.7330932617188,598.510009765625,36.82020950317383,192.62347412109372,77.91380310058594,72.899169921875,165.8912811279297,47.0467643737793,6318.14990234375,21.5019588470459,20.949756622314453,203.2901306152344,51.4530143737793,210.87213134765625,59.747406005859375,77.07197570800781,99.48999786376952,122.38011932373048,944.7899780273438,82.72270965576172,64.433837890625,245.2100067138672,13.122969627380373,290.1493225097656,115.9139633178711,78.91816711425781,16.413042068481445,56.71003341674805,169.4576873779297,31.959192276000977,73.5440902709961,147.51336669921875,133.88917541503906,405.9117736816406,78.50645446777344,139.74234008789062,116.99958801269533,15.300000190734863,87.61235809326172,112.42756652832033,68.59764862060547,71.25192260742188,193.3999938964844,344.4074401855469,133.5732421875,23.307573318481445,89.06108093261719,255.2375640869141,111.9142074584961,146.0,208.7061309814453,62.79999923706055,112.33607482910156,106.23999786376952,98.62950134277344,60.39690017700195,818.3900146484375,17.220643997192383,103.15701293945312,114.80070495605467,151.42672729492188,303.2991027832031,37.42988967895508,491.5754699707031,118.75264739990234,141.94422912597656,80.99711608886719,111.06584167480467,213.24069213867188,92.99990844726562,57.15806198120117,266.2242126464844,134.75624084472656,59.59060287475586,27.402999877929688,253.9540100097656,465.6900024414063,63.26198959350586,107.96826934814452,390.2567138671875,438.7189636230469,66.81501770019531,221.08778381347656,102.13013458251952,66.71158599853516,68.40228271484375,253.7320556640625,89.62156677246094,103.30020141601562,30.761232376098636,285.5494079589844,66.11457824707031,13.500123023986816,60.16904830932617,806.65576171875,414.010009765625,75.08317565917969,127.83626556396484,105.02294921875,27.74277687072754,208.33184814453125,118.9139633178711,89.19280242919922,534.913330078125,131.60552978515625,597.5161743164062,31.144886016845703,82.65757751464844,53.040000915527344,105.3928451538086,156.5549774169922,211.1085357666016,251.9199981689453,49.32132339477539,201.87843322753903,140.97000122070312,161.91050720214844,75.88903045654297,390.6400146484375,48.34000015258789,45.900001525878906,37.00605773925781,126.89407348632812,408.489990234375,467.9644470214844,208.2541046142578,153.04910278320312,469.19244384765625,33.98644256591797,243.77374267578125,28.948230743408203,129.1937255859375,213.23873901367188,241.6868133544922,205.5800018310547,344.32000732421875,32.15239715576172,40.73035430908203,9.596129417419434,31.374984741210938,109.25406646728516,272.8599853515625,20.44421768188477,11.489999771118164,45.43999862670898,78.20313262939453,79.52155303955078,39.610595703125,152.95547485351562,31.83805274963379,53.10643768310547,39.695255279541016,403.6442260742188,201.08106994628903,31.25725746154785,94.51455688476562,53.76284790039063,109.7293472290039,96.42676544189452,124.4185791015625,121.39100646972656,272.3800048828125,184.5855255126953
