Date,Open,Adj Close,Volume
2020-09-01,287.29998779296875,287.1600036621094,254900
2020-09-02,289.1600036621094,294.3599853515625,360500
2020-09-03,291.1600036621094,269.25,416800
2020-09-04,268.8500061035156,260.54998779296875,354700
2020-09-08,254.5500030517578,249.25999450683594,556700
2020-09-09,260.2799987792969,255.11000061035156,519900
2020-09-10,255.0,249.44000244140625,535600
2020-09-11,252.5800018310547,249.9600067138672,225900
2020-09-14,253.42999267578125,251.25999450683594,303000
2020-09-15,254.17999267578125,257.4599914550781,252000
2020-09-16,260.1000061035156,254.14999389648438,277300
2020-09-17,250.72999572753906,256.17999267578125,289700
2020-09-18,255.9499969482422,256.1499938964844,537900
2020-09-21,251.02000427246094,248.72999572753906,369600
2020-09-22,251.0,252.27999877929688,388600
2020-09-23,253.86000061035156,249.5800018310547,308500
2020-09-24,247.30999755859375,250.6699981689453,215700
2020-09-25,251.91000366210938,257.4599914550781,250600
2020-09-28,261.05999755859375,260.55999755859375,272700
2020-09-29,262.2099914550781,258.9200134277344,190500
2020-09-30,258.07000732421875,252.4600067138672,596400
2020-10-01,256.80999755859375,258.4800109863281,461200
2020-10-02,252.52000427246094,258.80999755859375,354500
2020-10-05,261.0899963378906,268.010009765625,375200
2020-10-06,267.1400146484375,269.9700012207031,378300
2020-10-07,274.010009765625,276.5799865722656,279100
2020-10-08,277.7300109863281,279.0899963378906,221300
2020-10-09,281.6300048828125,284.0,216200
2020-10-12,287.239990234375,288.25,277900
2020-10-13,288.8299865722656,286.7300109863281,227300
2020-10-14,288.6499938964844,284.7699890136719,345600
2020-10-15,280.3800048828125,287.30999755859375,204300
2020-10-16,289.9599914550781,293.0,218800
2020-10-19,292.20001220703125,291.57000732421875,347600
2020-10-20,293.239990234375,294.8299865722656,211100
2020-10-21,295.2900085449219,291.8599853515625,233100
2020-10-22,293.79998779296875,300.9100036621094,321700
2020-10-23,303.0,303.7200012207031,293500
2020-10-26,299.8999938964844,295.1000061035156,250800
2020-10-27,295.0799865722656,289.2799987792969,351600
2020-10-28,284.4700012207031,285.20001220703125,300200
2020-10-29,284.7200012207031,291.9700012207031,263000
2020-10-30,290.0,283.6400146484375,304300
2020-11-02,289.4100036621094,293.07000732421875,510700
2020-11-03,314.8999938964844,319.2200012207031,571700
2020-11-04,320.4200134277344,329.17999267578125,423400
2020-11-05,333.8299865722656,340.1199951171875,399000
2020-11-06,340.17999267578125,346.42999267578125,370300
2020-11-09,356.989990234375,352.7099914550781,490000
2020-11-10,352.54998779296875,345.0199890136719,553100
2020-11-11,348.6700134277344,356.2699890136719,297100
2020-11-12,353.6700134277344,340.7799987792969,316700
2020-11-13,344.3500061035156,345.8599853515625,228900
2020-11-16,347.94000244140625,345.9800109863281,292700
2020-11-17,341.7699890136719,340.7900085449219,323300
2020-11-18,343.1199951171875,337.5799865722656,211400
2020-11-19,336.010009765625,358.3900146484375,1189700
2020-11-20,363.4200134277344,354.989990234375,694100
2020-11-23,367.1000061035156,362.69000244140625,590100
2020-11-24,368.8299865722656,373.4700012207031,566700
2020-11-25,375.69000244140625,372.7300109863281,345000
2020-11-27,377.0199890136719,377.0,206000
2020-11-30,378.4800109863281,378.4200134277344,603300
2020-12-01,381.6300048828125,372.1700134277344,403700
2020-12-02,370.7099914550781,367.2099914550781,385600
2020-12-03,368.0,372.3699951171875,263500
2020-12-04,376.0199890136719,378.4700012207031,255900
2020-12-07,378.2799987792969,373.8299865722656,321100
2020-12-08,373.6300048828125,375.8399963378906,207500
2020-12-09,377.8999938964844,376.8699951171875,215000
2020-12-10,372.80999755859375,375.1400146484375,292300
2020-12-11,372.7799987792969,377.55999755859375,162100
2020-12-14,379.8399963378906,383.4599914550781,309100
2020-12-15,388.07000732421875,383.45001220703125,311700
2020-12-16,382.1099853515625,377.4100036621094,474300
2020-12-17,378.0,375.42999267578125,819500
2020-12-18,377.42999267578125,373.0,900400
2020-12-21,366.0,375.9100036621094,505600
2020-12-22,377.5,379.9599914550781,474600
2020-12-23,382.6099853515625,379.739990234375,191100
2020-12-24,382.2799987792969,376.8900146484375,138300
2020-12-28,380.4700012207031,382.5899963378906,251200
2020-12-29,384.69000244140625,378.0400085449219,185500
2020-12-30,380.69000244140625,383.75,166100
2020-12-31,383.7200012207031,384.3299865722656,176500
2021-01-04,385.75,378.1300048828125,432600
2021-01-05,376.510009765625,380.57000732421875,374700
2021-01-06,377.2200012207031,394.82000732421875,419500
2021-01-07,395.8999938964844,409.1000061035156,379900
2021-01-08,410.0,405.4700012207031,348500
2021-01-11,402.1199951171875,413.7900085449219,312600
2021-01-12,410.6700134277344,407.95001220703125,313100
2021-01-13,409.20001220703125,412.45001220703125,214700
2021-01-14,413.6199951171875,411.9800109863281,247200
2021-01-15,410.739990234375,409.2200012207031,305800
2021-01-19,417.1000061035156,405.8399963378906,291500
2021-01-20,409.4700012207031,406.54998779296875,241900
2021-01-21,407.510009765625,406.20001220703125,161600
2021-01-22,405.3999938964844,408.8399963378906,259300
2021-01-25,409.2300109863281,402.6300048828125,192500
2021-01-26,403.17999267578125,395.1600036621094,234600
2021-01-27,392.989990234375,391.3599853515625,314400
2021-01-28,391.04998779296875,393.0299987792969,199100
2021-01-29,390.30999755859375,387.8299865722656,298900
