Date,Open,Adj Close,Volume
2023-09-01,94.91862487792969,1481100,96.91000366210938
2023-09-05,93.84380340576172,1144100,95.94999694824219
2023-09-06,92.80844116210938,1511700,95.2699966430664
2023-09-07,95.17498779296875,1629000,94.63999938964844
2023-09-08,94.33683776855469,971800,96.25
2023-09-11,94.97777557373047,778800,96.93000030517578
2023-09-12,93.97199249267578,747300,96.4800033569336
2023-09-13,94.36641693115234,1134800,95.31999969482422
2023-09-14,94.26780700683594,1242100,95.69000244140625
2023-09-15,93.89310455322266,2230500,95.56999969482422
2023-09-18,93.82408142089844,852500,95.63999938964844
2023-09-19,93.51840209960938,989100,94.95999908447266
2023-09-20,93.78463745117188,841100,95.19000244140625
2023-09-21,93.69588470458984,1133800,95.0999984741211
2023-09-22,93.37049865722656,837700,94.87999725341797
2023-09-25,92.53233337402344,685500,94.5999984741211
2023-09-26,91.78292846679688,1047300,93.91000366210938
2023-09-27,90.68839263916016,1099500,93.06999969482422
2023-09-28,90.60950469970703,1503100,92.27999877929688
2023-09-29,90.35313415527344,1158500,92.27999877929688
2023-10-02,90.37285614013672,1191300,91.47000122070312
2023-10-03,89.70232391357422,1174600,91.55000305175781
2023-10-04,90.76728057861328,1380500,91.12000274658203
2023-10-05,88.97264862060547,1503900,91.56999969482422
2023-10-06,84.79173278808594,4247000,90.06999969482422
2023-10-09,85.43267822265625,2178400,85.91999816894531
2023-10-10,86.921630859375,1989600,87.31999969482422
2023-10-11,86.42860412597656,1687600,88.0999984741211
2023-10-12,84.89032745361328,1577900,87.63999938964844
2023-10-13,86.47789764404297,1341700,86.30000305175781
2023-10-16,87.70062255859375,1420800,88.30000305175781
2023-10-17,87.87811279296875,1102600,88.7300033569336
2023-10-18,88.99237060546875,1443500,89.66000366210938
2023-10-19,88.3514175415039,1082000,90.54000091552734
2023-10-20,88.86417388916016,1759600,89.9000015258789
2023-10-23,89.78121948242188,2175000,90.63999938964844
2023-10-24,90.30384063720703,1850700,91.02999877929688
2023-10-25,90.95462799072266,1729600,91.36000061035156
2023-10-26,90.9349136352539,1509600,92.19999694824219
2023-10-27,88.85431671142578,1274500,91.77999877929688
2023-10-30,89.49525451660156,1215000,90.7300033569336
2023-10-31,89.6727523803711,1842900,91.12999725341797
2023-11-01,89.0120849609375,1852600,91.37000274658203
2023-11-02,90.67854309082031,2378400,90.87999725341797
2023-11-03,85.59043884277344,4526200,85.30000305175781
2023-11-06,85.66931915283203,2165500,86.80999755859375
2023-11-07,87.47383117675781,2443400,86.66999816894531
2023-11-08,87.38508605957031,2049300,88.9800033569336
2023-11-09,88.40072631835938,1848300,88.88999938964844
2023-11-10,88.4697494506836,1372600,89.77999877929688
2023-11-13,89.66288757324219,1580500,89.51000213623047
2023-11-14,90.77356719970703,1736100,91.11000061035156
2023-11-15,90.6449966430664,1726900,91.83000183105469
2023-11-16,91.86151123046875,1539600,91.6500015258789
2023-11-17,91.38677215576172,1773600,93.08000183105469
2023-11-20,90.44718170166016,1709100,92.04000091552734
2023-11-21,91.80217742919922,1295500,91.81999969482422
2023-11-22,93.06813049316406,1270300,93.23999786376953
2023-11-24,93.79012298583984,695700,94.0199966430664
2023-11-27,94.20552062988281,1231800,94.47000122070312
2023-11-28,94.05716705322266,1837600,95.4800033569336
2023-11-29,93.62200164794922,1602300,95.19999694824219
2023-11-30,95.57038879394531,3966400,94.4800033569336
2023-12-01,94.32420349121094,1490500,96.54000091552734
2023-12-04,94.05716705322266,1308600,94.68000030517578
2023-12-05,92.4648208618164,1337600,94.86000061035156
2023-12-06,92.50437927246094,1630300,93.12999725341797
2023-12-07,93.11759185791016,915100,93.61000061035156
2023-12-08,91.92086029052734,963100,93.91000366210938
2023-12-11,92.33625030517578,971900,93.27999877929688
2023-12-12,93.42418670654297,1049100,93.63999938964844
2023-12-13,93.92859649658203,1620400,93.30000305175781
2023-12-14,90.3581771850586,2178900,94.61000061035156
2023-12-15,90.49663543701172,2904600,90.69000244140625
2023-12-18,91.91096496582031,951000,92.30000305175781
2023-12-19,91.7032699584961,1257100,92.83999633789062
2023-12-20,90.41752624511719,1153200,92.43000030517578
2023-12-21,90.78346252441406,1166900,91.87000274658203
2023-12-22,90.89225769042969,813700,92.0199966430664
2023-12-26,91.2680892944336,778600,92.0
2023-12-27,91.96041870117188,828900,92.12999725341797
2023-12-28,92.95933532714844,1046600,93.08000183105469
2023-12-29,93.52308654785156,1196600,94.0
2024-01-02,93.5329818725586,1419700,94.37000274658203
2024-01-03,92.91976928710938,1230200,95.05000305175781
2024-01-04,93.4835205078125,1162600,94.04000091552734
2024-01-05,92.84065246582031,1056000,94.55000305175781
2024-01-08,93.33517456054688,1244600,94.18000030517578
2024-01-09,94.92752075195312,1372900,94.33000183105469
2024-01-10,95.42202758789062,1165500,95.91999816894531
2024-01-11,96.47041320800781,1324100,96.55000305175781
2024-01-12,96.57920837402344,984800,97.87000274658203
2024-01-16,97.08361053466797,1408800,97.66999816894531
2024-01-17,97.61768341064453,1369400,98.2699966430664
2024-01-18,96.7572250366211,1262100,98.05999755859375
2024-01-19,95.86710357666016,1430800,98.04000091552734
2024-01-22,96.54953002929688,1260700,96.69999694824219
2024-01-23,98.41880798339844,1295800,98.0
2024-01-24,96.03523254394531,1194200,98.66000366210938
2024-01-25,96.99459838867188,1134300,97.41999816894531
2024-01-26,98.03308868408203,1201000,98.19999694824219
2024-01-29,98.50782012939453,1814300,99.36000061035156
2024-01-30,99.39795684814453,1504400,100.0
2024-01-31,98.75507354736328,1850700,100.79000091552734
2024-02-01,100.6639175415039,2111100,99.9000015258789
2024-02-02,98.28034210205078,2343800,101.76000213623047
2024-02-05,99.08145904541016,2771300,100.0
2024-02-06,99.06169128417969,1931700,100.4000015258789
2024-02-07,99.64521026611328,1981800,100.73999786376953
2024-02-08,98.8440933227539,1385100,100.47000122070312
2024-02-09,97.74626922607422,1377200,99.83999633789062
2024-02-12,97.49901580810547,1370100,98.58999633789062
2024-02-13,96.80667877197266,1308200,98.83000183105469
2024-02-14,96.21550750732422,1372600,97.6500015258789
2024-02-15,96.60234832763672,883700,97.44999694824219
2024-02-16,96.98919677734375,1321400,97.88999938964844
2024-02-20,97.25701141357422,1019700,98.33999633789062
2024-02-21,97.8124771118164,707400,98.18000030517578
2024-02-22,98.83414459228516,1032400,98.0199966430664
2024-02-23,99.58800506591797,1164200,100.38999938964844
2024-02-26,99.60783386230469,838700,100.37999725341797
2024-02-27,99.0821304321289,891700,100.05000305175781
2024-02-28,99.31027221679688,767800,99.9000015258789
2024-02-29,99.31027221679688,1597700,100.0999984741211
2024-03-01,99.4689712524414,956200,100.22000122070312
2024-03-04,100.12364196777344,1056900,99.69999694824219
