Date,Open,Adj Close,Volume
2022-09-01,89.83000183105469,83.13623046875,1237900
2022-09-02,91.05000305175781,81.9285659790039,1156800
2022-09-06,89.66000366210938,81.5626220703125,1239000
2022-09-07,89.93000030517578,84.00537872314453,1843300
2022-09-08,91.5,83.63941955566406,1239000
2022-09-09,91.73999786376953,83.83153533935547,1420200
2022-09-12,91.83000183105469,84.66410064697266,964800
2022-09-13,91.75,82.01090240478516,1839800
2022-09-14,89.76000213623047,82.97154998779297,1290200
2022-09-15,89.91999816894531,80.68431854248047,1460800
2022-09-16,88.37000274658203,81.24240112304688,3063500
2022-09-19,88.51000213623047,81.91027069091797,1240300
2022-09-20,88.97000122070312,81.06856536865234,1248600
2022-09-21,89.19999694824219,80.35494995117188,1122500
2022-09-22,87.63999938964844,80.50133514404297,1449400
2022-09-23,86.77999877929688,80.0387191772461,2121500
2022-09-26,86.80999755859375,77.99281311035156,1482800
2022-09-27,84.86000061035156,76.02063751220703,2225900
2022-09-28,83.4800033569336,76.63809967041016,1905800
2022-09-29,82.80000305175781,73.33887481689453,1349800
2022-09-30,80.22000122070312,71.84590911865234,3345500
2022-10-03,79.38999938964844,74.00240325927734,1598100
2022-10-04,80.2300033569336,74.66593933105469,1818000
2022-10-05,79.94999694824219,72.71219635009766,1395600
2022-10-06,78.19000244140625,69.56963348388672,1870400
2022-10-07,75.27999877929688,68.42687225341797,1714600
2022-10-10,74.33000183105469,69.09041595458984,1352100
2022-10-11,74.75,68.59275817871094,1827400
2022-10-12,74.23999786376953,66.14136505126953,1964300
2022-10-13,70.87999725341797,67.97529602050781,2311600
2022-10-14,74.55000305175781,66.86941528320312,2204600
2022-10-17,73.52999877929688,68.0766830444336,2453200
2022-10-18,75.29000091552734,69.91059875488281,1955800
2022-10-19,74.83000183105469,68.65727233886719,1626500
2022-10-20,74.20999908447266,66.05842590332031,1661400
2022-10-21,71.87999725341797,66.89706420898438,1531100
2022-10-24,72.56999969482422,67.06295013427734,1845300
2022-10-25,72.93000030517578,68.33470916748047,1797400
2022-10-26,74.62999725341797,68.22412872314453,1714100
2022-10-27,74.77999877929688,68.81394958496094,1622300
2022-10-28,74.75,70.7492446899414,2071400
2022-10-31,76.45999908447266,70.29768371582031,2348000
2022-11-01,76.76000213623047,70.94277954101562,1536900
2022-11-02,77.04000091552734,70.26081848144531,1761100
2022-11-03,75.29000091552734,70.22393798828125,1677200
2022-11-04,76.2699966430664,71.12709045410156,1268200
2022-11-07,77.2699966430664,69.14569091796875,1971300
2022-11-08,75.37000274658203,69.99354553222656,1489100
2022-11-09,75.80000305175781,69.03512573242188,1614100
2022-11-10,77.13999938964844,72.91494750976562,1819000
2022-11-11,78.97000122070312,71.96571350097656,1569900
2022-11-14,78.3499984741211,71.57865905761719,1255700
2022-11-15,78.62000274658203,72.48179626464844,1378600
2022-11-16,78.83000183105469,73.26514434814453,1742100
2022-11-17,78.73999786376953,71.97493743896484,2331700
2022-11-18,79.08000183105469,73.40338134765625,2031800
2022-11-21,79.86000061035156,74.09456634521484,1126200
2022-11-22,80.9000015258789,74.6567153930664,1269600
2022-11-23,80.86000061035156,75.73497009277344,1666500
2022-11-25,82.5199966430664,75.97456359863281,763200
2022-11-28,81.93000030517578,75.31104278564453,1263700
2022-11-29,80.91000366210938,74.32495880126953,1704500
2022-11-30,80.4800033569336,76.36163330078125,3388400
2022-12-01,83.80000305175781,77.32929229736328,2415000
2022-12-02,83.01000213623047,77.14496612548828,1549600
2022-12-05,82.87000274658203,77.08967590332031,1234100
2022-12-06,83.7300033569336,77.74398803710938,1884000
2022-12-07,84.27999877929688,77.19105529785156,1991400
2022-12-08,83.76000213623047,77.95594787597656,1342700
2022-12-09,84.36000061035156,77.45830535888672,1160300
2022-12-12,84.80000305175781,78.97889709472656,1480600
2022-12-13,86.79000091552734,79.20929718017578,2191700
2022-12-14,86.2699966430664,79.11713409423828,1339800
2022-12-15,84.79000091552734,78.1125259399414,1770700
2022-12-16,83.4000015258789,76.85909271240234,3362000
2022-12-19,82.5,76.905517578125,1120600
2022-12-20,82.80999755859375,76.7476806640625,1379900
2022-12-21,83.05999755859375,77.9732666015625,1202500
2022-12-22,83.70999908447266,77.1933364868164,1164500
2022-12-23,82.94999694824219,78.20538330078125,892600
2022-12-27,84.55000305175781,78.89244079589844,715100
2022-12-28,85.16999816894531,78.2518081665039,962500
2022-12-29,84.70999908447266,78.99458312988281,605800
2022-12-30,85.0999984741211,77.84326171875,1050900
2023-01-03,84.51000213623047,78.19609069824219,1266800
2023-01-04,84.87999725341797,79.22669982910156,1502200
2023-01-05,84.58000183105469,77.75971221923828,1210300
2023-01-06,84.93000030517578,79.6630859375,912400
2023-01-09,85.29000091552734,79.57951354980469,1183600
2023-01-10,85.37999725341797,79.56095886230469,1072800
2023-01-11,86.05000305175781,79.67235565185547,1381200
2023-01-12,86.06999969482422,79.0409927368164,1327000
2023-01-13,84.69000244140625,78.01040649414062,1726100
2023-01-17,84.19999694824219,77.74114227294922,1480800
2023-01-18,84.04000091552734,75.4013900756836,1766000
2023-01-19,81.18000030517578,74.07365417480469,1444100
2023-01-20,79.79000091552734,74.03652954101562,2319600
2023-01-23,79.66999816894531,74.17579650878906,1602500
2023-01-24,80.52999877929688,74.51004791259766,1159100
2023-01-25,79.5999984741211,74.0086669921875,1934700
2023-01-26,79.48999786376953,74.57503509521484,1256900
2023-01-27,80.08000183105469,75.15070343017578,1558400
2023-01-30,80.77999877929688,75.54994201660156,1607400
2023-01-31,81.66000366210938,76.44126892089844,1947600
2023-02-01,81.9000015258789,76.7940902709961,1689000
2023-02-02,83.05999755859375,77.43474578857422,2265900
2023-02-03,82.93000030517578,74.60289764404297,1739600
