Date,Open,Adj Close,Volume
2022-09-01,198.72000122070312,196.60765075683594,5608300
2022-09-02,202.44000244140625,194.27935791015625,4508100
2022-09-06,197.89999389648438,195.14389038085938,4547800
2022-09-07,198.7100067138672,196.89254760742188,4098300
2022-09-08,197.39999389648438,197.17745971679688,4377600
2022-09-09,202.07000732421875,201.58840942382812,4885600
2022-09-12,206.5,202.99327087402344,3812300
2022-09-13,202.0500030517578,196.15576171875,5217900
2022-09-14,200.0,195.9003448486328,4632800
2022-09-15,198.08999633789062,191.9314422607422,6099300
2022-09-16,190.22000122070312,189.89785766601562,9398200
2022-09-19,191.58999633789062,189.7308807373047,8133600
2022-09-20,191.10000610351562,188.68951416015625,5292500
2022-09-21,192.52999877929688,183.7283935546875,6705900
2022-09-22,186.35000610351562,182.52003479003906,6604700
2022-09-23,183.47000122070312,180.72227478027344,10755800
2022-09-26,183.0399932861328,177.41156005859375,9914600
2022-09-27,182.50999450683594,174.7394256591797,9799600
2022-09-28,177.25999450683594,176.02635192871094,9751000
2022-09-29,178.8300018310547,176.89093017578125,9105200
2022-09-30,180.05999755859375,174.52333068847656,9472300
2022-10-03,179.33999633789062,178.45289611816406,8842300
2022-10-04,185.0500030517578,182.3824920654297,7081400
2022-10-05,183.33999633789062,184.366943359375,6119900
2022-10-06,186.64999389648438,182.32354736328125,5163000
2022-10-07,183.4499969482422,180.59454345703125,5610300
2022-10-10,184.1300048828125,178.97357177734375,4743800
2022-10-11,180.3699951171875,175.98709106445312,6294500
2022-10-12,179.08999633789062,175.10292053222656,4884300
2022-10-13,175.0,181.4099578857422,8426400
2022-10-14,186.7899932861328,179.4058380126953,6449400
2022-10-17,186.0,181.98956298828125,13952100
2022-10-18,189.49000549316406,183.87574768066406,5209200
2022-10-19,185.49000549316406,183.12913513183594,4927000
2022-10-20,186.4600067138672,183.92486572265625,5706700
2022-10-21,185.8000030517578,187.01943969726562,7582500
2022-10-24,191.41000366210938,187.3534698486328,7299200
2022-10-25,190.8699951171875,190.95887756347656,11907200
2022-10-26,196.5800018310547,199.7513427734375,15450000
2022-10-27,203.32000732421875,200.6944580078125,7946700
2022-10-28,205.0,205.65557861328125,8455600
2022-10-31,208.9199981689453,203.513916015625,8674100
2022-11-01,208.91000366210938,203.28794860839844,5919500
2022-11-02,205.75999450683594,197.41323852539062,6985600
2022-11-03,198.27999877929688,191.32237243652344,8236200
2022-11-04,197.0,193.51309204101562,9680100
2022-11-07,198.32000732421875,196.57818603515625,7821300
2022-11-08,201.66000366210938,198.22862243652344,6943700
2022-11-09,200.6999969482422,190.94261169433594,7320200
2022-11-10,203.08999633789062,202.40328979492188,8048900
2022-11-11,206.0,201.8420867919922,9601000
2022-11-14,203.5,203.67344665527344,5796100
2022-11-15,209.99000549316406,206.75521850585938,7316100
