Date,Open,Adj Close,Volume
2022-09-01,31.510000228881836,30.64678955078125,10492900
2022-09-02,31.950000762939453,30.288061141967773,10934000
2022-09-06,31.239999771118164,30.530445098876953,16149000
2022-09-07,31.489999771118164,30.91825294494629,11452700
2022-09-08,31.739999771118164,31.228504180908203,15374500
2022-09-09,32.349998474121094,31.635705947875977,13841200
2022-09-12,32.75,31.839311599731445,13870900
2022-09-13,32.290000915527344,30.59831428527832,14156300
2022-09-14,31.18000030517578,30.278369903564453,23037100
2022-09-15,31.299999237060547,29.250669479370117,34773800
2022-09-16,29.399999618530273,28.59139060974121,48494400
2022-09-19,29.31999969482422,28.96950340270996,19382400
2022-09-20,29.469999313354492,28.571996688842773,17563100
2022-09-21,29.709999084472656,28.252052307128906,12784500
2022-09-22,28.979999542236328,27.69942283630371,17156200
2022-09-23,28.540000915527344,26.836544036865234,23944100
2022-09-26,27.559999465942383,26.59415626525879,17252100
2022-09-27,27.450000762939453,26.390554428100586,18481500
2022-09-28,26.90999984741211,26.788066864013672,18306500
2022-09-29,27.360000610351562,26.361474990844727,15427300
2022-09-30,27.15999984741211,25.828231811523438,24138700
2022-10-03,27.030000686645508,26.584463119506836,16035000
2022-10-04,27.780000686645508,27.263139724731445,15531300
2022-10-05,27.770000457763672,26.972278594970703,16028700
2022-10-06,27.790000915527344,26.52629280090332,15166300
2022-10-07,27.09000015258789,25.95427131652832,14487800
2022-10-10,26.93000030517578,25.779756546020508,16063100
2022-10-11,26.479999542236328,25.702194213867188,18070700
2022-10-12,26.56999969482422,25.837926864624023,13763100
2022-10-13,26.15999984741211,26.662025451660156,18585900
2022-10-14,27.850000381469727,26.477819442749023,15481900
2022-10-17,27.860000610351562,27.292219161987305,17761700
2022-10-18,28.68000030517578,27.54429817199707,16408700
2022-10-19,28.020000457763672,27.069229125976562,15446400
2022-10-20,27.31999969482422,26.254825592041016,20922900
2022-10-21,27.739999771118164,26.7008113861084,29374700
2022-10-24,27.75,27.301916122436523,21072000
2022-10-25,28.229999542236328,27.88363265991211,19664200
